,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
0,2004-01-30 19:01:02,1075507262.0,a,0.407,36.65,0.0,1131.130005,0.0,0.0
1,2004-04-13 04:07:11,1081843631.0,a,0.375,31.87,-13.042291950886762,1129.439941,-0.14941377140816745,-12.892878179478595
2,2004-12-13 21:37:34,1102991854.0,a,0.323,23.84,-34.95225102319236,1198.680054,5.971908507545951,-40.92415953073831
3,2006-01-09 02:35:16,1136792116.0,a,0.0,34.65,-5.457025920873124,1290.150024,14.058509481410145,-19.51553540228327
4,2006-06-21 11:01:16,1150902076.0,a,0.368,32.18,-12.19645293315143,1252.199951,10.703451014899041,-22.899903948050472
5,2007-02-20 17:46:56,1172011616.0,a,0.411,32.48,-11.377899045020468,1459.680054,29.046179267430887,-40.42407831245136
6,2007-04-12 05:07:51,1176368871.0,a,0.411,34.62,-5.538881309686224,1447.800049,27.995901673565804,-33.53478298325203
7,2008-01-23 19:28:50,1201134530.0,a,0.645,32.16,-12.251023192360169,1338.599976,18.3418325111091,-30.59285570346927
8,2008-02-14 04:44:34,1202982274.0,a,0.645,32.68,-10.832196452933148,1348.859985,19.248890846989784,-30.081087299922935
9,2011-08-02 06:45:37,1312281937.0,a,54.36,40.79,11.296043656207368,1254.050049,10.867012938976892,0.4290307172304768
10,2011-11-08 05:04:16,1320746656.0,a,51.62,37.74,2.9740791268758624,1275.920044,12.80047725371762,-9.826398126841758
11,2013-05-14 00:28:58,1368505738.0,a,44.12,43.04,17.435197817189636,1650.339966,45.90188207411225,-28.466684256922616
12,2013-09-06 06:09:52,1378462192.0,a,56.39,47.68,30.095497953615286,1655.170044,46.32889558968069,-16.233397636065405
13,2004-04-13 04:20:10,1081844410.0,aa,0.595,34.26,0.0,1129.439941,0.0,0.0
14,2004-09-09 16:15:45,1094760945.0,aa,0.561,32.89,-3.9988324576765835,1118.380005,-0.9792407368033841,-3.0195917208731995
15,2004-11-24 10:37:20,1101310640.0,aa,0.53,33.58,-1.9848219497956794,1181.76001,4.6323905416056,-6.61721249140128
16,2005-01-13 07:18:32,1105618712.0,aa,0.457,29.43,-14.098073555166371,1177.449951,4.250780254635953,-18.348853809802325
17,2005-02-07 03:48:37,1107766117.0,aa,0.457,29.37,-14.27320490367775,1201.719971,6.399634666364247,-20.672839570041997
18,2006-06-20 04:32:21,1150792341.0,aa,0.526,29.1,-15.061295971978975,1240.119995,9.799551971041895,-24.86084794302087
19,2007-01-25 19:09:37,1169770177.0,aa,0.494,31.46,-8.172796263864557,1423.900024,26.07133609417837,-34.244132358042926
20,2007-02-23 09:03:42,1172239422.0,aa,0.494,34.75,1.4302393461763048,1451.189941,28.48757054891509,-27.057331202738787
21,2007-05-16 21:12:47,1179364367.0,aa,0.494,39.04,13.952130764740225,1514.140015,34.06113596969029,-20.109005204950066
22,2007-06-22 06:39:12,1182508752.0,aa,0.503,40.34,17.746643315820215,1502.560059,33.03585294403891,-15.289209628218693
23,2007-10-11 20:57:59,1192150679.0,aa,0.47,38.08,11.150029188558088,1554.410034,37.626621617766915,-26.47659242920883
24,2008-01-23 16:05:53,1201122353.0,aa,0.499,28.04,-18.155283129013426,1338.599976,18.518916093476445,-36.674199222489875
25,2008-10-28 00:52:22,1225169542.0,aa,0.672,9.04,-73.61354349095154,940.51001,-16.727753653967874,-56.88578983698367
26,2008-12-05 01:03:15,1228456995.0,aa,0.672,8.06,-76.47402218330413,876.070007,-22.433236580571755,-54.04078560273237
27,2008-12-18 10:54:07,1229615647.0,aa,0.672,10.35,-69.78984238178634,885.2800289999999,-21.617786226315168,-48.172056155471175
28,2009-03-09 18:17:50,1236637070.0,aa,0.672,5.49,-83.97548161120841,676.530029,-40.10039804321035,-43.87508356799806
29,2011-11-02 22:04:47,1320285887.0,aa,50.93,10.7,-68.76824284880327,1237.900024,9.602996942357994,-78.37123979116126
30,2012-03-09 07:34:06,1331296446.0,aa,54.5,9.77,-71.48277875072971,1370.869995,21.37608607910918,-92.8588648298389
31,2012-03-19 02:24:48,1332138288.0,aa,54.5,10.54,-69.23525977816696,1409.75,24.81850064128376,-94.05376041945073
32,2012-11-27 11:38:14,1354034294.0,aa,56.51,8.31,-75.74430823117338,1398.939941,23.86138387857845,-99.60569210975183
33,2013-01-22 17:52:37,1358895157.0,aa,53.49,9.16,-73.26328079392877,1492.560059,32.15045836598405,-105.41373915991282
34,2013-04-23 20:02:57,1366761777.0,aa,53.21,8.12,-76.29889083479277,1578.780029,39.78432776178932,-116.0832185965821
35,2013-04-26 20:55:15,1367024115.0,aa,53.21,8.27,-75.8610624635143,1582.23999,40.090670832757446,-115.95173329627175
36,2004-02-03 07:33:34,1075811614.0,aapl,0.07,22.32,0.0,1136.030029,0.0,0.0
37,2004-06-03 01:20:38,1086240038.0,aapl,0.0,28.92,29.569892473118287,1116.640015,-1.7068223114725487,31.276714784590837
38,2004-08-10 02:02:44,1092117764.0,aapl,0.0,30.3,35.752688172043015,1079.040039,-5.016591863347657,40.76928003539067
39,2004-10-12 05:40:57,1097574057.0,aapl,0.0,38.59,72.89426523297492,1121.839966,-1.2490922456064768,74.1433574785814
40,2005-01-26 15:16:47,1106770607.0,aapl,0.0,71.94,222.31182795698925,1174.069946,3.348495728892397,218.96333222809685
41,2005-02-04 03:07:08,1107504428.0,aapl,0.0,77.81,248.61111111111111,1203.030029,5.897731423435815,242.71337968767529
42,2005-03-01 10:36:03,1109691363.0,aapl,0.0,44.86,100.98566308243726,1210.410034,6.547362578564372,94.43830050387288
43,2006-01-25 09:43:52,1138200232.0,aapl,0.0,76.04,240.68100358422942,1264.680054,11.32452679206422,229.3564767921652
44,2006-02-03 13:49:59,1138992599.0,aapl,0.0,72.1,223.02867383512543,1264.030029,11.26730779402663,211.7613660410988
45,2006-02-07 09:17:30,1139321850.0,aapl,0.0,67.3,201.5232974910394,1254.780029,10.453068754223924,191.07022873681547
46,2006-02-17 15:01:01,1140206461.0,aapl,0.0,70.21,214.56093189964153,1287.23999,13.310384157107524,201.250547742534
47,2008-01-23 06:28:45,1201087725.0,aapl,0.0,155.64,597.3118279569892,1338.599976,17.831390177098918,579.4804377798903
48,2008-10-27 05:55:02,1225101302.0,aapl,0.0,96.38,331.8100358422939,848.919983,-25.273103586243316,357.08313942853727
49,2008-10-29 21:14:51,1225329291.0,aapl,0.0,104.55,368.4139784946236,930.090027,-18.12804210653485,386.54202060115847
50,2008-10-31 22:34:03,1225506843.0,aapl,0.0,107.59,382.03405017921153,968.75,-14.724965426067977,396.7590156052795
51,2008-12-03 23:41:54,1228365714.0,aapl,0.0,95.9,329.65949820788535,870.73999,-23.352379094549445,353.0118773024348
52,2008-12-16 01:57:34,1229410654.0,aapl,0.0,94.75,324.5071684587814,913.179993,-19.61656209001497,344.12373054879635
53,2008-12-17 02:12:01,1229497921.0,aapl,0.0,95.43,327.5537634408603,904.419983,-20.387669347427085,347.9414327882874
54,2009-01-12 07:25:12,1231763112.0,aapl,0.0,90.58,305.8243727598566,870.26001,-23.394629738260207,329.2190024981168
55,2009-10-22 17:48:46,1256248126.0,aapl,0.0,204.211,814.9238351254482,1092.910034,-3.795673872983512,818.7195089984317
56,2009-11-12 14:53:38,1258055618.0,aapl,0.0,204.096,814.4086021505377,1087.23999,-4.294784271059086,818.7033864215969
57,2011-09-02 04:10:00,1314951000.0,aapl,0.0,381.03,1607.1236559139784,1173.969971,3.3396953453243596,1603.783960568654
58,2011-10-14 06:15:31,1318587331.0,aapl,0.0,408.43,1729.883512544803,1224.579956,7.794681895684293,1722.0888306491186
59,2011-11-03 17:19:46,1320355186.0,aapl,0.0,399.21,1688.5752688172045,1261.150024,11.013792928531823,1677.5614758886727
60,2012-05-15 15:13:11,1337109191.0,aapl,0.0,559.26,2405.6451612903224,1330.660034,17.132470095999548,2388.512691194323
61,2012-10-11 20:20:07,1350001207.0,aapl,0.0,628.1,2714.0681003584227,1432.839966,26.126944660192603,2687.94115569823
62,2013-04-23 03:01:29,1366700489.0,aapl,0.0,398.67,1686.1559139784947,1578.780029,38.973441607853836,1647.1824723706409
63,2013-05-16 23:28:32,1368761312.0,aapl,0.0,434.58,1847.0430107526881,1650.469971,45.28400912543131,1801.7590016272568
64,2013-06-19 09:57:38,1371650258.0,abbv,512.61,43.54,0.0,1628.930054,0.0,0.0
65,2004-01-28 07:37:34,1075293454.0,abc,0.429,56.36,0.0,1128.47998,0.0,0.0
66,2004-10-20 01:31:26,1098250286.0,abc,0.331,52.1,-7.558552164655781,1103.660034,-2.1994139408658424,-5.359138223789939
67,2005-03-30 19:52:42,1112230362.0,abc,0.291,55.44,-1.632363378282473,1181.410034,4.69038484847555,-6.322748226758023
68,2005-05-26 01:50:44,1117086644.0,abc,0.23,65.93,16.98012775017744,1197.619995,6.126826902148494,10.853300848028947
69,2007-02-20 06:12:02,1171969922.0,abc,0.308,54.9,-2.5904897090134864,1459.680054,29.34922017845632,-31.939709887469807
70,2007-04-05 16:11:07,1175803867.0,abc,0.308,53.94,-4.293825408090847,1443.76001,27.93846905463045,-32.2322944627213
71,2008-01-23 20:34:05,1201138445.0,abc,0.396,45.55,-19.180269694819025,1338.599976,18.619736257970647,-37.800005952789675
72,2009-02-09 08:47:34,1234187254.0,abc,0.396,38.76,-31.2278211497516,869.8900150000001,-22.914891675792067,-8.312929473959532
73,2011-07-08 00:04:15,1310097855.0,abc,42.86,43.05,-23.616039744499652,1343.800049,19.080539559062434,-42.69657930356209
74,2012-02-28 18:01:38,1330470098.0,abc,66.41,37.75,-33.01987224982257,1372.180054,21.595427328715203,-54.61529957853777
75,2013-04-25 01:02:00,1366866120.0,abc,59.73,55.82,-0.9581263307310134,1585.160034,40.46860042656671,-41.42672675729772
76,2004-09-20 13:31:02,1095701462.0,abt,0.543,42.92,0.0,1122.199951,0.0,0.0
77,2005-01-25 12:44:11,1106675051.0,abt,0.508,45.93,7.013047530288905,1168.410034,4.117811888943839,2.8952356413450655
78,2005-02-28 19:21:54,1109636514.0,abt,0.508,45.61,6.267474370922642,1203.599976,7.253611526846333,-0.9861371559236911
79,2006-07-18 12:32:14,1153240334.0,abt,0.436,44.48,3.63466915191052,1236.859985,10.217433524019107,-6.582764372108587
80,2007-03-23 02:47:40,1174632460.0,abt,0.883,54.5,26.980428704566627,1436.109985,27.972736384480555,-0.9923076799139281
81,2007-04-10 20:13:09,1176250389.0,abt,0.883,57.11,33.06150978564771,1448.390015,29.06701820021732,3.9944915854303886
82,2008-01-23 23:41:45,1201149705.0,abt,0.784,57.97,35.06523765144454,1338.599976,19.283553239078685,15.781684412365856
83,2008-04-28 03:46:55,1209368815.0,abt,0.687,51.28,19.478098788443614,1396.369995,24.43147887822354,-4.953380089779927
84,2008-10-23 21:57:42,1224813462.0,abt,0.732,55.02,28.191985088536814,908.1099849999999,-19.077702312250423,47.269687400787234
85,2011-08-05 04:11:33,1312531893.0,abt,76.17,48.77,13.630009319664497,1199.380005,6.877567044199588,6.752442275464909
86,2011-09-02 09:24:27,1314969867.0,abt,68.83,51.94,21.015843429636526,1173.969971,4.613261652156313,16.402581777480215
87,2011-11-02 06:21:21,1320229281.0,abt,68.83,52.76,22.92637465051257,1237.900024,10.310112105859464,12.616262544653107
88,2012-03-02 20:56:30,1330739790.0,abt,62.85,57.39,33.71388630009319,1369.630005,22.04866020351483,11.665226096578362
89,2012-03-30 05:44:15,1333100655.0,abt,62.85,60.98,42.07828518173344,1408.469971,25.509715959700653,16.56856922203279
90,2013-05-08 18:10:02,1368051002.0,abt,76.36,36.06,-15.983224603914255,1632.689941,45.49010981020797,-61.47333441412222
91,2004-08-16 22:53:27,1092711207.0,ace,0.26,39.1,0.0,1079.339966,0.0,0.0
92,2005-01-13 13:27:29,1105640849.0,ace,0.21,42.76,9.360613810741679,1177.449951,9.089813042279216,0.2708007684624629
93,2007-02-20 18:32:05,1172014325.0,ace,0.171,58.6,49.87212276214834,1459.680054,35.238210386068474,14.633912376079863
94,2007-04-05 15:54:06,1175802846.0,ace,0.171,57.24,46.39386189258312,1443.76001,33.76323081508129,12.630631077501825
95,2008-01-23 21:48:58,1201142938.0,ace,0.154,59.98,53.40153452685421,1338.599976,24.020236270950793,29.38129825590342
96,2010-12-07 07:29:30,1291724970.0,ace,23.09,59.06,51.04859335038363,1223.75,13.379476212224315,37.66911713815932
97,2011-08-11 20:49:00,1313110140.0,ace,27.7,63.42,62.19948849104859,1172.640015,8.644176250210302,53.55531224083829
98,2013-04-23 04:24:03,1366705443.0,ace,24.94,89.27,128.31202046035804,1578.780029,46.272729513659094,82.03929094669894
99,2013-05-16 15:08:57,1368731337.0,ace,27.94,92.58,136.77749360613808,1650.469971,52.9147463256262,83.86274728051188
100,2003-12-15 23:12:24,1071547944.0,aci,1.074,30.78,0.0,1068.040039,0.0,0.0
101,2005-01-24 04:33:07,1106559187.0,aci,1.18,34.52,12.150747238466543,1163.75,8.961270879845735,3.1894763586208086
102,2005-03-30 06:50:28,1112183428.0,aci,0.936,41.15,33.69070825211175,1181.410034,10.614770126609459,23.07593812550229
103,2006-05-24 04:17:01,1148458621.0,aci,0.854,46.39,50.71474983755685,1258.569946,17.83921014594099,32.87553969161586
104,2008-06-05 02:23:56,1212647036.0,aci,0.899,67.52,119.3632228719948,1404.050049,31.460431981052352,87.90279089094244
105,2008-10-08 20:51:28,1223513488.0,aci,0.772,25.11,-18.421052631578952,984.9400019999999,-7.780610648062048,-10.640441983516904
106,2008-12-05 05:35:57,1228473357.0,aci,0.767,11.93,-61.241065627030544,876.070007,-17.97404825569465,-43.267017371335896
107,2011-08-18 01:16:41,1313644601.0,aci,118.77,19.7,-35.997400909681616,1140.650024,6.798432862871357,-42.795833772552974
108,2012-07-26 21:31:10,1343352670.0,aci,113.56,5.26,-82.9109811565952,1360.02002,27.33792464123154,-110.24890579782674
109,2013-04-23 05:25:15,1366709115.0,aci,179.32,4.89,-84.1130604288499,1578.780029,47.82030367309105,-131.93336410194095
110,2013-04-25 06:05:53,1366884353.0,aci,179.32,4.76,-84.53541260558805,1585.160034,48.417660023698794,-132.95307262928685
111,2004-12-10 06:26:24,1102677984.0,acn,0.023,26.2,0.0,1188.0,0.0,0.0
112,2005-02-10 03:10:56,1108023056.0,acn,0.023,25.51,-2.6335877862595334,1197.01001,0.7584183501683472,-3.392006136427881
113,2005-04-04 05:07:40,1112605660.0,acn,0.023,24.44,-6.717557251908389,1176.119995,-1.0000004208754194,-5.717556831032969
114,2006-08-22 00:50:41,1156222241.0,acn,0.034,28.57,9.045801526717561,1298.819946,9.32827828282829,-0.28247675611072864
115,2006-08-22 06:44:05,1156243445.0,acn,0.034,28.57,9.045801526717561,1298.819946,9.32827828282829,-0.28247675611072864
116,2006-11-02 16:40:55,1162503655.0,acn,0.027,32.96,25.80152671755726,1367.339966,15.095956734006736,10.705569983550523
117,2007-03-14 19:10:39,1173913839.0,acn,0.018,35.39,35.076335877862604,1387.170044,16.765155218855217,18.311180659007388
118,2007-06-05 04:17:34,1181031454.0,acn,0.015,41.24,57.40458015267177,1530.949951,28.867840993265997,28.536739159405773
119,2007-07-06 07:06:36,1183719996.0,acn,0.015,42.81,63.39694656488552,1530.439941,28.824910858585866,34.57203570629965
120,2008-04-07 01:42:51,1207546971.0,acn,0.004,36.77,40.3435114503817,1372.540039,15.533673316498314,24.80983813388338
121,2008-12-02 16:28:13,1228253293.0,acn,0.003,29.98,14.427480916030538,848.8099980000001,-28.551346969696965,42.978827885727505
122,2009-08-10 19:40:05,1249947605.0,acn,0.001,35.85,36.8320610687023,1007.099976,-15.22727474747475,52.059335816177054
123,2011-09-01 16:51:37,1314910297.0,acn,0.11,53.62,104.6564885496183,1204.420044,1.3821585858585828,103.27432996375973
124,2011-11-08 00:40:19,1320730819.0,acn,0.1,58.0,121.37404580152673,1275.920044,7.400677104377102,113.97336869714964
125,2012-02-29 00:47:01,1330494421.0,acn,0.15,59.76,128.0916030534351,1365.680054,14.956233501683498,113.13536955175161
126,2013-04-23 04:45:22,1366706722.0,acn,0.0,74.94,186.03053435114504,1578.780029,32.89394183501684,153.1365925161282
127,2013-05-10 03:17:29,1368170249.0,acn,0.0,80.09,205.68702290076337,1633.699951,37.516830892255896,168.17019200850746
128,2004-11-12 17:19:37,1100297977.0,adbe,0.0,58.1,0.0,1184.170044,0.0,0.0
129,2005-02-07 16:20:07,1107811207.0,adbe,0.0,63.67,9.586919104991393,1201.719971,1.4820444993455708,8.104874605645822
130,2005-04-05 04:12:22,1112688742.0,adbe,0.0,66.58,14.595524956970735,1181.390015,-0.23476602993683002,14.830290986907565
131,2005-08-31 10:51:30,1125499890.0,adbe,0.0,27.12,-53.32185886402754,1220.329956,3.053608067795378,-56.37546693182292
132,2006-02-21 13:18:21,1140545901.0,adbe,0.0,37.8,-34.939759036144586,1283.030029,8.348461903837864,-43.28822093998245
133,2006-04-07 10:36:37,1144420597.0,adbe,0.0,36.1,-37.8657487091222,1295.5,9.401517675952968,-47.26726638507517
134,2006-06-23 19:31:40,1151105500.0,adbe,0.0,30.5,-47.50430292598967,1244.5,5.094703780566167,-52.59900670655584
135,2006-11-28 09:44:25,1164725065.0,adbe,0.0,40.22,-30.77452667814114,1386.719971,17.10480078653299,-47.879327464674134
136,2007-03-09 02:36:54,1173425814.0,adbe,0.0,39.08,-32.73666092943202,1402.839966,18.46609134456369,-51.20275227399571
137,2007-03-15 06:30:18,1173954618.0,adbe,0.0,39.3,-32.3580034423408,1392.280029,17.574332846406648,-49.93233628874745
138,2007-03-28 17:43:54,1175118234.0,adbe,0.0,42.14,-27.469879518072286,1417.22998,19.68128962397567,-47.151169142047955
139,2007-04-30 09:07:29,1177938449.0,adbe,0.0,42.89,-26.179001721170398,1482.369995,25.18219005040125,-51.36119177157165
140,2007-05-01 10:38:04,1178030284.0,adbe,0.0,41.56,-28.46815834767642,1486.300049,25.51407262249576,-53.98223097017218
141,2007-05-30 21:47:54,1180576074.0,adbe,0.0,43.22,-25.611015490533568,1530.22998,29.22383805885231,-54.834853549385876
142,2007-05-31 04:45:00,1180601100.0,adbe,0.0,43.22,-25.611015490533568,1530.619995,29.25677378476229,-54.86778927529586
143,2007-10-18 06:04:41,1192701881.0,adbe,0.0,45.97,-20.87779690189329,1540.079956,30.055642245244986,-50.93343914713827
144,2008-01-23 23:45:57,1201149957.0,adbe,0.0,34.33,-40.91222030981068,1338.599976,13.041195627475272,-53.95341593728595
145,2008-12-04 14:30:57,1228419057.0,adbe,0.08,22.54,-61.204819277108435,845.2199710000001,-28.623429102720984,-32.58139017438745
146,2008-12-05 00:15:55,1228454155.0,adbe,0.08,20.44,-64.81927710843372,876.070007,-26.018225892564455,-38.801051215869265
147,2008-12-17 11:42:55,1229532175.0,adbe,0.08,22.32,-61.58347676419965,904.419983,-23.62414607745304,-37.95933068674661
148,2011-08-05 04:11:46,1312531906.0,adbe,28.17,26.15,-54.99139414802065,1199.380005,1.2844406153547336,-56.275834763375386
149,2011-10-18 13:47:26,1318960046.0,adbe,27.25,26.24,-54.836488812392425,1225.380005,3.4800712286891815,-58.31656004108161
150,2012-07-02 04:31:22,1341217882.0,adbe,24.76,32.37,-44.28571428571429,1365.51001,15.313676183485688,-59.59939046919998
151,2004-01-20 06:29:18,1074598158.0,adi,0.0,50.5,0.0,1138.77002,0.0,0.0
152,2004-05-12 18:46:27,1084401987.0,adi,0.0,45.04,-10.811881188118813,1097.280029,-3.643403871837083,-7.168477316281729
153,2004-06-22 09:09:13,1087909753.0,adi,0.0,45.03,-10.831683168316829,1134.410034,-0.38286799998474985,-10.448815168332079
154,2004-08-10 02:07:28,1092118048.0,adi,0.0,35.92,-28.87128712871287,1079.040039,-5.24513114597098,-23.62615598274189
155,2004-11-11 09:56:15,1100184975.0,adi,0.0,38.5,-23.762376237623762,1173.47998,3.0480219351050475,-26.81039817272881
156,2005-01-24 03:34:28,1106555668.0,adi,0.0,34.47,-31.742574257425744,1163.75,2.1935930487527298,-33.936167306178476
157,2005-03-17 01:05:45,1111039545.0,adi,0.0,35.92,-28.87128712871287,1190.209961,4.517149213324047,-33.38843634203692
158,2005-04-08 23:33:20,1113017600.0,adi,0.0,35.67,-29.366336633663366,1181.199951,3.725943803824422,-33.09228043748779
159,2005-09-07 23:00:53,1126148453.0,adi,0.0,36.88,-26.970297029702966,1236.359985,8.569769425436764,-35.54006645513973
