,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
160,2005-10-31 08:19:48,1130764788.0,adi,0.0,34.61,-31.465346534653467,1207.01001,5.992429445938526,-37.45777598059199
161,2006-12-06 22:26:10,1165461970.0,adi,0.0,33.57,-33.524752475247524,1412.900024,24.07246407839224,-57.59721655363977
162,2007-02-20 18:32:29,1172014349.0,adi,0.0,32.97,-34.71287128712871,1459.680054,28.180407664753943,-62.89327895188266
163,2007-04-05 11:21:28,1175786488.0,adi,0.0,35.37,-29.960396039603964,1443.76001,26.782404229433443,-56.7428002690374
164,2008-01-23 20:59:26,1201139966.0,adi,0.0,27.74,-45.069306930693074,1338.599976,17.54787643601647,-62.61718336670954
165,2008-04-17 12:21:31,1208449291.0,adi,0.0,31.44,-37.742574257425744,1365.560059,19.915350335619124,-57.65792459304487
166,2008-10-14 20:39:34,1224031174.0,adi,0.0,22.77,-54.910891089108915,998.01001,-12.360705632204821,-42.550185456904096
167,2008-12-12 10:52:17,1229097137.0,adi,0.0,18.46,-63.445544554455445,879.7299800000001,-22.747353324247143,-40.6981912302083
168,2008-12-18 00:52:29,1229579549.0,adi,0.0,19.68,-61.02970297029703,885.2800289999999,-22.259981080288718,-38.76972189000831
169,2009-03-27 16:45:23,1238186723.0,adi,0.0,20.0,-60.396039603960396,815.9400019999999,-28.349009223126547,-32.047030380833846
170,2011-08-05 04:12:35,1312531955.0,adi,25.32,31.63,-37.366336633663366,1199.380005,5.3224078554509235,-42.68874448911429
171,2012-03-19 11:50:51,1332172251.0,adi,22.65,39.7,-21.38613861386138,1409.75,23.795847734031504,-45.18198634789289
172,2013-04-22 02:24:41,1366611881.0,adi,17.57,42.36,-16.11881188118812,1562.5,37.20944286889464,-53.32825475008276
173,2003-11-12 17:41:28,1068676888.0,adm,0.733,14.48,0.0,1058.530029,0.0,0.0
174,2004-04-14 16:44:25,1081975465.0,adm,0.789,16.81,16.091160220994464,1128.170044,6.578936174894283,9.512224046100181
175,2004-11-30 07:08:52,1101816532.0,adm,0.613,21.23,46.61602209944751,1173.819946,10.891511231751752,35.72451086769576
176,2005-01-26 00:58:06,1106719086.0,adm,0.613,22.65,56.42265193370164,1174.069946,10.915128889555579,45.507523044146055
177,2005-02-08 21:21:16,1107915676.0,adm,0.613,23.71,63.74309392265194,1202.300049,13.58204453923904,50.161049383412895
178,2005-02-14 20:39:46,1108431586.0,adm,0.528,24.5,69.1988950276243,1206.140015,13.944808551104405,55.2540864765199
179,2006-04-06 18:53:48,1144364028.0,adm,0.52,37.05,155.87016574585633,1309.040039,23.66583877045589,132.20432697540045
180,2006-04-07 06:53:49,1144407229.0,adm,0.52,36.92,154.97237569060772,1295.5,22.386702739445855,132.58567295116185
181,2006-04-12 00:58:21,1144817901.0,adm,0.52,36.55,152.4171270718232,1288.119995,21.689509008723647,130.72761806309956
182,2006-04-24 19:49:42,1145922582.0,adm,0.52,38.45,165.5386740331492,1308.109985,23.577975982011562,141.96069805113763
183,2006-04-28 06:30:41,1146220241.0,adm,0.52,36.19,149.9309392265193,1310.609985,23.814152560049862,126.11678666646945
184,2006-05-16 14:27:00,1147804020.0,adm,0.514,43.1,197.65193370165747,1292.079956,22.06360902398169,175.58832467767579
185,2007-02-20 08:05:08,1171976708.0,adm,0.541,35.88,147.79005524861878,1459.680054,37.89689607379101,109.89315917482777
186,2007-03-07 08:11:55,1173273115.0,adm,0.541,32.96,127.62430939226519,1391.969971,31.50028179313938,96.12402759912581
187,2007-04-09 12:40:37,1176136837.0,adm,0.541,37.02,155.66298342541438,1444.609985,36.47321714290261,119.18976628251177
188,2007-06-18 03:24:32,1182151472.0,adm,0.597,34.57,138.74309392265195,1531.050049,44.63926455127518,94.10382937137678
189,2007-06-19 05:10:54,1182244254.0,adm,0.597,34.75,139.98618784530385,1533.699951,44.88960246587393,95.09658537942991
190,2007-10-12 05:57:34,1192183054.0,adm,0.47,34.9,141.0220994475138,1561.800049,47.54423646114624,93.47786298636755
191,2008-01-23 23:14:44,1201148084.0,adm,0.62,40.85,182.11325966850828,1338.599976,26.458384677530955,155.65487499097733
192,2009-01-09 16:47:55,1231537675.0,adm,0.628,27.94,92.95580110497238,890.349976,-15.88807576473582,108.8438768697082
193,2011-07-29 19:09:22,1311980962.0,adm,85.48,30.64,111.60220994475138,1292.280029,22.082510046580833,89.51969989817054
194,2011-08-05 04:13:27,1312532007.0,adm,85.48,28.05,93.71546961325967,1199.380005,13.30618613938254,80.40928347387714
195,2011-09-28 04:29:00,1317198540.0,adm,54.78,25.77,77.9696132596685,1151.060059,8.7413703404724,69.2282429191961
196,2013-06-07 17:17:34,1370639854.0,adm,46.71,33.02,128.0386740331492,1643.380005,55.251146398984204,72.78752763416499
197,2004-05-12 18:03:39,1084399419.0,adp,0.015,45.7,0.0,1097.280029,0.0,0.0
198,2006-06-27 09:26:37,1151414797.0,adp,0.012,44.48,-2.6695842450765994,1239.199951,12.933792491360474,-15.603376736437074
199,2007-02-20 18:32:39,1172014359.0,adp,0.012,50.7,10.940919037199125,1459.680054,33.027123015286364,-22.08620397808724
200,2007-10-22 09:12:40,1193058760.0,adp,0.008,47.52,3.982494529540482,1506.329956,37.27853566903841,-33.29604113949793
201,2008-01-23 19:35:35,1201134935.0,adp,0.078,38.56,-15.62363238512035,1338.599976,21.992558018204843,-37.61619040332519
202,2009-03-27 23:09:31,1238209771.0,adp,0.288,35.5,-22.31947483588622,815.9400019999999,-25.63976556252443,3.3202907266382127
203,2009-06-22 11:11:50,1245683510.0,adp,0.288,35.68,-21.925601750547052,893.0399779999999,-18.613302493633565,-3.3122992569134873
204,2011-08-05 04:11:51,1312531911.0,adp,0.57,47.88,4.770240700218817,1199.380005,9.304824046879649,-4.534583346660831
205,2011-09-30 03:20:09,1317367209.0,adp,0.62,48.12,5.295404814004364,1131.420044,3.1113311185580637,2.1840736954463003
206,2012-01-04 00:07:51,1325653671.0,adp,0.61,54.46,19.16849015317286,1277.300049,16.406023552990405,2.7624666001824565
207,2012-04-20 21:07:33,1334970453.0,adp,0.58,55.02,20.393873085339166,1378.530029,25.63156100237381,-5.237687917034645
208,2012-07-26 00:02:28,1343275348.0,adp,0.27,55.41,21.247264770240683,1360.02002,23.944661714060953,-2.6973969438202694
209,2013-02-06 18:15:11,1360192511.0,adp,7.29,60.33,32.01312910284463,1512.119995,37.80620762578374,-5.793078522939112
210,2013-04-23 04:13:36,1366704816.0,adp,0.46,65.5,43.326039387308526,1578.780029,43.881232436063954,-0.5551930487554273
211,2013-04-26 14:37:22,1367001442.0,adp,0.46,66.59,45.71115973741794,1582.23999,44.19655404117448,1.514605696243457
212,2003-10-03 16:48:40,1065214120.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0
213,2004-08-03 23:39:21,1091590761.0,adsk,0.0,39.96,116.70281995661604,1099.689941,6.781566891059492,109.92125306555654
214,2005-02-25 15:10:44,1109362244.0,adsk,0.0,29.83,61.767895878524925,1211.369995,17.625870100520356,44.142025778004566
215,2005-04-19 09:08:08,1113916088.0,adsk,0.0,31.69,71.85466377440348,1152.780029,11.93669523375316,59.91796854065032
216,2007-03-09 02:37:05,1173425825.0,adsk,0.0,38.53,108.94793926247289,1402.839966,36.21789568308928,72.7300435793836
217,2007-05-29 18:50:01,1180479001.0,adsk,0.0,44.53,141.48590021691973,1518.109985,47.4107899576239,94.07511025929583
218,2007-12-24 21:50:49,1198551049.0,adsk,0.0,51.02,176.6811279826464,1496.449951,45.30756769178194,131.37356029086445
219,2008-01-23 23:44:14,1201149854.0,adsk,0.0,40.75,120.9869848156182,1338.599976,29.980094887141117,91.00688992847708
220,2009-06-18 19:51:54,1245369114.0,adsk,0.0,20.69,12.20173535791757,918.3699949999999,-10.824875816669444,23.026611174587014
221,2012-08-28 20:58:45,1346201925.0,adsk,0.0,31.23,69.36008676789587,1409.300049,36.8451795740004,32.51490719389547
222,2012-11-07 12:09:30,1352308170.0,adsk,0.0,32.41,75.75921908893706,1394.530029,35.41098815348228,40.34823093545478
223,2013-02-06 12:50:17,1360173017.0,adsk,5.45,39.06,111.82212581344902,1512.119995,46.8291528124481,64.99297300100092
224,2013-05-14 02:47:26,1368514046.0,adsk,36.49,38.9,110.95444685466376,1650.339966,60.25052235375301,50.703924500910745
225,2013-04-23 04:44:32,1366706672.0,adt,48.01,43.84,0.0,1578.780029,0.0,0.0
226,2013-05-09 13:05:42,1368119142.0,adt,69.94,44.47,1.4370437956204276,1626.670044,3.0333557633316093,-1.5963119677111817
227,2004-09-24 17:33:50,1096061630.0,aee,0.804,46.07,0.0,1110.109985,0.0,0.0
228,2004-11-02 15:30:15,1099427415.0,aee,0.804,48.01,4.210983286303446,1130.560059,1.84216647686489,2.3688168094385564
229,2005-12-16 06:43:01,1134733381.0,aee,0.863,52.32,13.566312133709571,1267.319946,14.16165633353888,-0.5953441998293094
230,2006-01-10 11:29:29,1136910569.0,aee,0.863,51.66,12.133709572389833,1289.689941,16.176771529534527,-4.043061957144694
231,2007-02-20 06:12:12,1171969932.0,aee,0.965,53.51,16.14933796396787,1459.680054,31.489678835741653,-15.340340871773783
232,2008-01-23 19:17:07,1201133827.0,aee,1.02,46.34,0.5860646841762603,1338.599976,20.58264443049757,-19.99657974632131
233,2010-02-18 18:51:00,1266537060.0,aee,1.02,25.625,-44.378120251790754,1106.75,-0.30267136098231306,-44.07544889080844
234,2010-03-23 07:53:00,1269345180.0,aee,1.02,25.82,-43.95485131321901,1174.170044,5.770604702740324,-49.72545601595933
235,2012-04-23 16:14:50,1335212090.0,aee,86.81,31.45,-31.734317343173434,1366.939941,23.135541475198966,-54.8698588183724
236,2013-05-15 17:35:45,1368653745.0,aee,94.51,36.37,-21.054916431517263,1658.780029,49.42483640483604,-70.4797528363533
237,2007-09-20 19:04:16,1190329456.0,aeo,94.51,25.61,0.0,1518.75,0.0,0.0
238,2008-01-24 01:42:43,1201156963.0,aeo,94.51,22.64,-11.597032409215146,1352.069946,-10.974818370370365,-0.6222140388447812
239,2008-12-08 10:59:42,1228751982.0,aeo,0.054,9.73,-62.007028504490435,909.7000119999999,-40.102056823045274,-21.90497168144516
240,2009-01-12 14:36:10,1231788970.0,aeo,0.054,10.13,-60.445138617727444,870.26001,-42.69892938271605,-17.746209235011392
241,2011-11-17 07:59:18,1321534758.0,aeo,0.054,13.97,-45.45099570480281,1216.130005,-19.925596378600822,-25.525399326201985
242,2012-07-23 18:32:30,1343082750.0,aeo,0.054,20.27,-20.851229988285827,1350.52002,-11.076871111111116,-9.774358877174711
243,2013-05-10 12:59:12,1368205152.0,aeo,0.054,19.57,-23.584537290121045,1633.699951,7.568721053497946,-31.15325834361899
244,2004-08-03 23:58:46,1091591926.0,aep,1.754,31.64,0.0,1099.689941,0.0,0.0
245,2005-04-04 22:37:45,1112668665.0,aep,1.435,33.96,7.332490518331227,1176.119995,6.950145777499653,0.38234474083157366
246,2007-03-07 02:53:36,1173254016.0,aep,1.342,45.33,43.26801517067003,1391.969971,26.57840352110667,16.689611649563364
247,2007-04-10 20:12:53,1176250373.0,aep,1.457,49.34,55.94184576485463,1448.390015,31.70894458513555,24.232901179719075
248,2008-01-23 20:30:47,1201138247.0,aep,1.55,43.82,38.49557522123894,1338.599976,21.72521781755571,16.770357403683228
249,2011-04-08 04:53:43,1302252823.0,aep,136.63,35.47,12.10493046776232,1328.170044,20.776774841846066,-8.671844374083745
250,2012-07-27 00:36:41,1343363801.0,aep,123.75,41.95,32.58533501896335,1385.969971,26.032795184038143,6.552539834925206
251,2013-04-25 05:13:54,1366881234.0,aep,126.19,50.9,60.87231352718078,1585.160034,44.14608835637243,16.72622517080835
252,2003-10-03 17:23:47,1065216227.0,aes,101.18,7.96,0.0,1029.849976,0.0,0.0
253,2003-12-15 21:31:38,1071541898.0,aes,29.748,8.39,5.402010050251263,1068.040039,3.70831323882072,1.6936968114305433
254,2004-08-04 00:04:30,1091592270.0,aes,15.619,9.66,21.356783919597994,1098.630005,6.6786454923411105,14.678138427256883
255,2004-10-26 04:29:14,1098779354.0,aes,15.619,11.05,38.819095477386945,1111.089966,7.888526668276588,30.930568809110355
256,2005-02-18 08:12:43,1108732363.0,aes,10.698,16.48,107.03517587939697,1201.589966,16.67621440037787,90.3589614790191
257,2007-04-11 05:09:29,1176282569.0,aes,6.513,22.42,181.65829145728645,1438.869995,39.71646633315065,141.9418251241358
258,2008-01-23 21:05:49,1201140349.0,aes,5.378,17.9,124.87437185929646,1338.599976,29.980094887141117,94.89427697215534
259,2008-04-23 21:50:03,1209001803.0,aes,5.687,17.63,121.48241206030148,1379.930054,33.993308361255906,87.48910369904559
260,2011-05-23 09:17:49,1306156669.0,aes,178.11,13.02,63.56783919597989,1317.369995,27.91863142209755,35.64920777388234
261,2013-05-23 20:50:51,1369356651.0,aes,279.88,12.9,62.060301507537694,1650.51001,60.26703388494325,1.793267622594442
262,2004-08-03 20:44:23,1091580263.0,aet,0.193,86.6,0.0,1099.689941,0.0,0.0
263,2004-11-30 04:45:36,1101807936.0,aet,0.178,118.21,36.50115473441109,1173.819946,6.7409914591553015,29.760163275255785
264,2005-02-04 06:20:07,1107516007.0,aet,0.178,130.85,51.096997690531175,1203.030029,9.397202261032586,41.69979542949859
265,2005-04-08 02:12:37,1112940757.0,aet,0.177,76.32,-11.870669745958432,1181.199951,7.412090168423206,-19.28275991438164
266,2005-09-23 17:26:49,1127510809.0,aet,0.17,82.71,-4.491916859122403,1215.290039,10.512062872456509,-15.003979731578912
267,2006-01-11 03:31:09,1136968269.0,aet,0.172,92.65,6.986143187066989,1294.180054,17.685904521700067,-10.699761334633077
268,2007-01-25 23:46:33,1169786793.0,aet,0.253,41.1,-52.54041570438799,1423.900024,29.481954041080012,-82.022369745468
269,2007-02-20 08:05:18,1171976718.0,aet,0.253,45.61,-47.3325635103926,1459.680054,32.73560115250702,-80.06816466289962
270,2008-01-23 22:12:23,1201144343.0,aet,0.31,54.11,-37.51732101616628,1338.599976,21.72521781755571,-59.24253883372199
271,2008-02-22 22:13:00,1203736380.0,aet,0.31,50.13,-42.113163972286365,1353.109985,23.044681464445617,-65.15784543673198
272,2009-10-02 08:48:44,1254487724.0,aet,0.389,27.58,-68.15242494226328,1025.209961,-6.772816338782903,-61.37960860348038
273,2009-10-15 09:39:45,1255613985.0,aet,0.389,26.03,-69.94226327944573,1096.560059,-0.2846149522068039,-69.65764832723892
274,2012-12-19 21:05:07,1355969107.0,aet,43.0,46.0,-46.882217090069275,1435.810059,30.564989772876334,-77.4472068629456
275,2013-06-05 05:12:09,1370423529.0,aet,63.37,59.36,-31.454965357967662,1608.900024,46.30487776735969,-77.75984312532735
276,2003-10-03 17:29:50,1065216590.0,afl,0.173,33.43,0.0,1029.849976,0.0,0.0
277,2005-01-25 00:35:34,1106631334.0,afl,0.189,39.58,18.396649715824108,1168.410034,13.454392506583893,4.942257209240214
278,2005-03-17 18:20:48,1111101648.0,afl,0.189,38.22,14.328447502243492,1190.209961,15.571198595629241,-1.242751093385749
279,2005-04-06 19:09:19,1112828959.0,afl,0.189,37.0,10.679030810649119,1184.069946,14.974993794630151,-4.295962983981033
280,2006-02-02 01:16:50,1138861010.0,afl,0.212,47.17,41.10080765779241,1270.839966,23.40049479206863,17.700312865723777
281,2007-02-20 18:32:53,1172014373.0,afl,0.171,48.45,44.92970385880946,1459.680054,41.73715473291422,3.1925491258952405
282,2008-01-23 12:52:38,1201110758.0,afl,0.172,61.31,83.39814537840265,1338.599976,29.980094887141117,53.418050491261525
283,2009-01-29 12:02:15,1233248535.0,afl,0.241,25.06,-25.037391564463064,845.1400150000001,-17.935618323498403,-7.101773240964661
284,2011-12-30 09:10:57,1325254257.0,afl,33.03,43.27,29.434639545318586,1257.599976,22.114871613105713,7.319767932212873
285,2012-07-17 03:10:14,1342509014.0,afl,30.49,43.2,29.225246784325464,1363.670044,32.41443664411951,-3.1891898597940482
286,2013-05-07 11:42:45,1367941365.0,afl,27.57,55.61,66.34759198324858,1625.959961,57.883186764282655,8.464405218965922
287,2003-11-17 22:46:03,1069127163.0,agn,0.739,76.65,0.0,1043.630005,0.0,0.0
288,2004-08-10 02:33:38,1092119618.0,agn,0.637,69.32,-9.562948467058071,1079.040039,3.3929681812856654,-12.955916648343736
289,2004-11-02 14:09:49,1099422589.0,agn,0.637,72.5,-5.414220482713641,1130.560059,8.329585541189948,-13.743806023903588
290,2005-03-10 01:40:57,1110436857.0,agn,0.522,75.47,-1.5394651011089455,1209.25,15.869608405902436,-17.40907350701138
291,2005-04-04 23:20:33,1112671233.0,agn,0.522,69.07,-9.889106327462507,1176.119995,12.695111233410735,-22.584217560873242
292,2005-08-29 12:42:47,1125333767.0,agn,0.51,92.83,21.10893672537507,1212.280029,16.159943964048836,4.948992761326235
293,2006-06-21 09:29:01,1150896541.0,agn,0.47,104.14,35.86431833007174,1252.199951,19.98504690366775,15.879271426403989
294,2007-02-20 16:30:00,1172007000.0,agn,0.544,113.32,47.840834964122614,1459.680054,39.865665705922275,7.975169258200339
295,2008-01-23 23:06:53,1201147613.0,agn,0.449,65.01,-15.185909980430528,1338.599976,28.263845384552738,-43.44975536498327
296,2012-08-22 22:58:41,1345690721.0,agn,28.52,85.43,11.454664057403784,1413.48999,35.43976152736238,-23.985097469958596
297,2013-04-22 02:49:52,1366613392.0,agn,26.63,113.74,48.38878016960207,1562.5,49.7178111508973,-1.329030981295226
298,2004-08-18 11:50:54,1092844254.0,aig,1.173,68.32,0.0,1095.170044,0.0,0.0
299,2005-01-18 04:07:03,1106039223.0,aig,1.162,66.14,-3.1908665105386316,1195.97998,9.204957399291331,-12.395823909829963
300,2005-04-28 12:07:20,1114704440.0,aig,1.162,51.85,-24.107142857142847,1143.219971,4.387439855869545,-28.49458271301239
301,2007-01-23 22:00:19,1169607619.0,aig,1.384,69.8,2.166276346604221,1427.98999,30.3897963447218,-28.223519998117578
302,2007-03-15 06:01:57,1173952917.0,aig,1.687,67.0,-1.9320843091334798,1392.280029,27.12911904664917,-29.06120335578265
303,2007-05-04 05:36:10,1178271370.0,aig,1.687,70.65,3.410421545667466,1505.619995,37.478193751618,-34.06777220595053
304,2007-06-05 04:27:22,1181032042.0,aig,1.614,72.55,6.191451990632324,1530.949951,39.791072572470775,-33.59962058183845
305,2007-07-06 07:35:21,1183721721.0,aig,1.614,70.27,2.8542154566744777,1530.439941,39.74450354852841,-36.89028809185393
306,2008-01-23 16:02:26,1201122146.0,aig,1.918,52.07,-23.7851288056206,1338.599976,22.22759226602805,-46.012721071648656
307,2008-05-23 12:57:40,1211561860.0,aig,2.282,37.81,-44.65749414519905,1375.930054,25.636202481812948,-70.293696627012
308,2008-10-27 11:48:40,1225122520.0,aig,2.411,1.7,-97.51170960187353,848.919983,-22.485098304971533,-75.026611296902
309,2008-12-17 11:42:57,1229532177.0,aig,3.273,1.8,-97.36533957845434,904.419983,-17.417392125089933,-79.9479474533644
310,2008-12-19 05:47:27,1229683647.0,aig,3.273,1.67,-97.55562060889929,887.8800050000001,-18.927657867895434,-78.62796274100386
311,2009-01-06 14:34:51,1231270491.0,aig,3.273,1.66,-97.57025761124122,934.7000119999999,-14.652522033372936,-82.91773557786829
312,2010-01-05 22:17:53,1262747873.0,aig,3.273,29.33,-57.06967213114754,1136.52002,3.7756671876244243,-60.84533931877196
313,2011-04-29 00:43:45,1304052225.0,aig,95.52,31.8,-53.45433255269321,1363.609985,24.51125671950904,-77.96558927220225
314,2011-09-02 15:22:28,1314991348.0,aig,85.55,24.08,-64.75409836065573,1173.969971,7.195223009587727,-71.94932137024345
315,2011-11-03 02:27:12,1320301632.0,aig,76.86,24.19,-64.59309133489461,1261.150024,15.155635502389625,-79.74872683728424
316,2011-11-04 17:31:20,1320442280.0,aig,76.86,23.75,-65.2371194379391,1253.22998,14.432456116376398,-79.6695755543155
317,2012-07-13 10:02:58,1342188178.0,aig,74.18,30.47,-55.40105386416862,1356.780029,23.887613291950128,-79.28866715611875
318,2012-11-12 11:30:45,1352737845.0,aig,71.9,32.17,-52.91276346604214,1380.030029,26.01057128622485,-78.923334752267
319,2013-01-30 10:56:28,1359561388.0,aig,71.9,37.82,-44.64285714285714,1501.959961,37.143995969268865,-81.78685311212601
320,2013-04-22 02:32:25,1366612345.0,aig,48.99,38.88,-43.091334894613574,1562.5,42.6719082173873,-85.76324311200088
